show_id,arena_id,sagir_id,dog_name_he,dog_name_en,breed_code,breed_name_he,class_id,order_id
1526,2503,1021397,,"Zelenaya Dolina Vesemir From Kaer Morhen (N/B)",20,"וולש קורגי פמברוק ",390690,0
1526,2503,1001078,,"Saymaa Kler Van-Gog",20,"וולש קורגי פמברוק ",390692,0
1526,2503,143228,Chessy,Chessy,20,"וולש קורגי פמברוק ",390692,0
1526,2503,1019279,,"Viva Stich Life N/B",20,"וולש קורגי פמברוק ",390692,0
1526,2503,1016242,,"Corgi Red Hill Cedric",20,"וולש קורגי פמברוק ",390692,0
1526,2503,1000365,,"Mistycor Reve Royal De Kaileen",20,"וולש קורגי פמברוק ",390693,0
1526,2503,141594,"BRIZA NB",,20,"וולש קורגי פמברוק ",390693,0
1526,2503,151726,"Gold Astrid",,20,"וולש קורגי פמברוק ",390693,0
1526,2503,143534,,Mosho-NB,20,"וולש קורגי פמברוק ",390693,0
1526,2503,1000642,,"Pina Colada Maricons House N/B",20,"וולש קורגי פמברוק ",390693,0
1526,2503,151567,דולסינאיה,dulsinea,20,"וולש קורגי פמברוק ",390693,0
1526,2503,1016724,,"Mistycor Elegance Wherever You Go",20,"וולש קורגי פמברוק ",390693,0
1526,2503,1001513,,"Dexter  von Weibrusslandkirschental N/B",20,"וולש קורגי פמברוק ",390696,0
1526,2503,19289,,"Laif Spring Virdzhil Eib N/B",20,"וולש קורגי פמברוק ",390696,0
1526,2503,148563,"Elizabeth Eevee","Elizabeth Eevee",20,"וולש קורגי פמברוק ",390697,0
1526,2503,143422,,"Fire and Ice",20,"וולש קורגי פמברוק ",390697,0
1526,2503,1005059,,"Vlaterfolg Kvanta Da Vida N/B",20,"וולש קורגי פמברוק ",390697,0
1526,2503,16199,,"Ingermanlandija Gran Pri",20,"וולש קורגי פמברוק ",390698,0
1526,2503,1020729,violet,,27,"סקיפרקה ",390705,0
1526,2503,1020730,scarlet,,27,"סקיפרקה ",390707,0
1526,2503,1023739,,"Fly Even Higher By Ahmed Boziev",27,"סקיפרקה ",390708,0
1526,2503,1008795,"Captain Jack",,27,"סקיפרקה ",390708,0
1526,2503,1008796,Cheeta,,27,"סקיפרקה ",390709,0
1526,2503,148106,,"Good Game Boy",27,"סקיפרקה ",390712,0
1526,2503,1001062,,"T Golda Maeyer By Ahmed Boziev (N/B)",27,"סקיפרקה ",390713,0
1526,2503,18310,,"Sirius Star For Seadragon",27,"סקיפרקה ",390713,0
1526,2503,1025488,,"Miracle Mysterious Moonlight",99,"וולש קורגי קרדיגן",390753,0
1526,2503,1020792,Lucia,,99,"וולש קורגי קרדיגן",390753,0
1526,2503,1022439,,"Amaretto Magic King",99,"וולש קורגי קרדיגן",390754,0
1526,2503,18320,,"Ingermanlandija Brabus Yaffagate",99,"וולש קורגי קרדיגן",390760,0
1526,2503,1000890,"צ'ארלי CHARLIE",,99,"וולש קורגי קרדיגן",390760,0
1526,2503,18573,,"Luxberry Celebrity In Black",99,"וולש קורגי קרדיגן",390761,0
1526,2503,1025845,AMBER,,100,"בריארד ",390764,0
1526,2503,1025843,ARCHIE,,100,"בריארד ",390764,0
1526,2503,1025848,AMOR,,100,"בריארד ",390765,0
1526,2503,18920,,"Uriel Laur Heaven Devil",100,"בריארד ",390776,0
1526,2503,1004757,,"Obelix Dore De La Claire Noir",100,"בריארד ",390776,0
1526,2503,1005466,"Have A Nice Day",,101,"כלב רועים בלגי-גרוננדל ",390788,0
1526,2503,1004508,"Glittered Isabella",,101,"כלב רועים בלגי-גרוננדל ",390789,0
1526,2503,1025817,Flash,,121,"בורדר קולי",390846,0
1526,2503,1025751,Elvis,,121,"בורדר קולי",390846,0
1526,2503,1025813,"Felicity Utah",,121,"בורדר קולי",390847,0
1526,2503,1024539,Chess,,121,"בורדר קולי",390848,0
1526,2503,1020521,"Chocolate factory Charlie AKA Charlie",,121,"בורדר קולי",390848,0
1526,2503,1025477,Bello,,121,"בורדר קולי",390848,0
1526,2503,1026104,Sally,,121,"בורדר קולי",390849,0
1526,2503,1021283,טאקי,Taki,121,"בורדר קולי",390849,0
1526,2503,1016499,Chief,,121,"בורדר קולי",390850,0
1526,2503,1022914,ROKU,,121,"בורדר קולי",390850,0
1526,2503,1016681,ג'יביק,,121,"בורדר קולי",390850,0
1526,2503,1018846,"Beyond the Horizon",,121,"בורדר קולי",390851,0
1526,2503,1020764,,"Sparky Dogs Keep On Smiling",121,"בורדר קולי",390851,0
1526,2503,1006034,ג'ומה,,121,"בורדר קולי",390852,0
1526,2503,1025316,,"Wild Storm Malibu",121,"בורדר קולי",390852,0
1526,2503,1026139,,"Hectic Life Dream Of Joy",121,"בורדר קולי",390852,0
1526,2503,146763,אנג'י,angi,121,"בורדר קולי",390853,0
1526,2503,1025337,,"Wild Storm Flowers",121,"בורדר קולי",390853,0
1526,2503,151399,דומינו,DOMINO,121,"בורדר קולי",390853,0
1526,2503,1005041,,"Vital Pet Dakota Celestial Beauty",121,"בורדר קולי",390853,0
1526,2503,1016642,,"Sashdan Red Hot Lova",121,"בורדר קולי",390856,0
1526,2503,1000100,,"Welcome Chief Of Majlia",121,"בורדר קולי",390856,0
1526,2503,1005367,,"Vital Pet Delia Bright Star",121,"בורדר קולי",390857,0
1526,2503,150766,"How Deep Is Your Love",,121,"בורדר קולי",390857,0
1526,2503,1001841,Sonic,,126,"כלב רועים בלגי-מלינוואה",390868,0
1526,2503,1021389,,"Victory Wind's Uprising Divinity",128,"בירדד קולי",390881,0
1526,2503,144607,Bentley,Bentley,128,"בירדד קולי",390888,0
1526,2503,1026318,,"Bright Way Joker Joni II",153,"כלב זאב צ'כי ",390910,0
1526,2503,1018995,נלה,Nala,153,"כלב זאב צ'כי ",390913,0
1526,2503,143339,ארקוס,Arcos,153,"כלב זאב צ'כי ",390920,0
1526,2503,1025490,,"Be Careful Stormy Bellis",158,"כלב רועים אוסטרלי ",390926,0
1526,2503,1024014,Newton,,158,"כלב רועים אוסטרלי ",390928,0
1526,2503,1022230,"Bring Home the Trophy",,158,"כלב רועים אוסטרלי ",390928,0
1526,2503,1021930,"Hocus Pocus It's a Magic",,158,"כלב רועים אוסטרלי ",390928,0
1526,2503,1021875,,"Beautiful Life Syzigia",158,"כלב רועים אוסטרלי ",390929,0
1526,2503,1024021,Bell,,158,"כלב רועים אוסטרלי ",390929,0
1526,2503,1021734,,"Goldwind Zhermen",158,"כלב רועים אוסטרלי ",390930,0
1526,2503,1017647,"Desert's Fata Morgana",,158,"כלב רועים אוסטרלי ",390930,0
1526,2503,1023317,לואי,,158,"כלב רועים אוסטרלי ",390932,0
1526,2503,19692,,"Nebesniy Aljans Cream Of The Crop",158,"כלב רועים אוסטרלי ",390932,0
1526,2503,147172,"Abracadabra Of","Abracadabra Of",158,"כלב רועים אוסטרלי ",390932,0
1526,2503,1002685,CHASE,,158,"כלב רועים אוסטרלי ",390933,0
1526,2503,1001493,"APPLE BEAN PIE",,158,"כלב רועים אוסטרלי ",390933,0
1526,2503,147169,"Beam Me Up Scotty Of","Beam Me Up Scotty Of",158,"כלב רועים אוסטרלי ",390933,0
1526,2503,140005,,Cassiopeia,158,"כלב רועים אוסטרלי ",390933,0
1526,2503,1004000,,"TRIPLEMOON YONA LEELOO",158,"כלב רועים אוסטרלי ",390933,0
1526,2503,1016293,,"Allmark Memphis Belle",158,"כלב רועים אוסטרלי ",390933,0
1526,2503,1003081,"The Royal Jasmine",,158,"כלב רועים אוסטרלי ",390933,0
1526,2503,138438,,"True Love",158,"כלב רועים אוסטרלי ",390933,0
1526,2503,1016566,,"ISLANDER GOLDEN BATTERFLY KISS",158,"כלב רועים אוסטרלי ",390936,0
1526,2503,19170,,"Ricari Maple Syrup Fallcat",158,"כלב רועים אוסטרלי ",390936,0
1526,2503,133756,,"Oops I Did It Again",158,"כלב רועים אוסטרלי ",390937,0
1526,2503,1007232,,"De La Noval Freedom II",158,"כלב רועים אוסטרלי ",390937,0
1526,2503,385779,,"Cedar Hill Bleu Past You",158,"כלב רועים אוסטרלי ",390938,0
1526,2503,1025234,"October Rain",,167,"קולי קצר שיער",390961,0
1526,2503,1022178,"Fame and Fortune",,167,"קולי קצר שיער",390961,0
1526,2503,1005302,"Sallah Shabati",,167,"קולי קצר שיער",390964,0
1526,2503,19258,,"Wild Wind's Netiv Haayit Dream Come True",167,"קולי קצר שיער",390969,0
1526,2503,1021856,"Long Live The King",,203,"כלב רועים שוויצרי לבן",391056,0
1526,2503,1021860,"Late Night Talking",,203,"כלב רועים שוויצרי לבן",391057,0
1526,2503,1024945,,"Siena Amalia Celeste",1006,"כלב רועים גרמני ארוך שיער",391071,0
1526,2503,1019609,T-Rex,,1006,"כלב רועים גרמני ארוך שיער",391074,0
1526,2503,1020012,Angel,,1006,"כלב רועים גרמני ארוך שיער",391075,0
1526,2503,1006455,אוריון,Orion,1006,"כלב רועים גרמני ארוך שיער",391076,0
1526,2503,1001906,LONA,,1006,"כלב רועים גרמני ארוך שיער",391079,0
1526,2503,1005983,Lucy,,1006,"כלב רועים גרמני ארוך שיער",391079,0
1526,2503,1017198,Luna,,1006,"כלב רועים גרמני ארוך שיער",391079,0
1526,2503,1000221,,"Fleur Vom Lamorak",1006,"כלב רועים גרמני ארוך שיער",391081,0
1526,2503,1000861,צ'אמפי,Champy,1006,"כלב רועים גרמני ארוך שיער",391082,0
1526,2503,1005058,Strom,,1022,"קלפי אוסטרלי",391095,0
1526,2503,143218,,"Mr. Cutolo The Professore",1022,"קלפי אוסטרלי",391098,0
1526,2503,152421,Chupacabra,Chupacabra,1022,"קלפי אוסטרלי",391099,0
1526,2503,1002760,,"Carrera D'eroudur From Vilko Kraujas",1034,"כלב רועים בלגי-לקינואה",391127,0
1526,2503,1020658,,"Charm Me Now Kattyval",555,"כלב רועים אמריקאי ננסי",391141,0
1526,2503,1005978,,"Silver Dream Mini's Need You Now",555,"כלב רועים אמריקאי ננסי",391146,0
1526,2504,1024277,,BJORN,6,"פינצ'ר ננסי ",391168,0
1526,2504,1006891,,"Klan Miracle Alan",6,"פינצ'ר ננסי ",391178,0
1526,2504,1024948,,"Hardy von",23,דוברמן,391184,0
1526,2504,1024949,,"H-jolika von",23,דוברמן,391185,0
1526,2504,1023987,,Feina,23,דוברמן,391189,0
1526,2504,1025317,,"Cowabunga for Levante Oro",23,דוברמן,391189,0
1526,2504,1019020,"Grifin Von",,23,דוברמן,391190,0
1526,2504,1024142,"COLT OSCAR",,23,דוברמן,391190,0
1526,2504,1019021,"Grand Von",,23,דוברמן,391191,0
1526,2504,1019027,"Galaxy Von",,23,דוברמן,391192,0
1526,2504,1023781,Tessa,,23,דוברמן,391192,0
1526,2504,1017229,,"Flegon From House of Emperor",23,דוברמן,391194,0
1526,2504,1014796,,"Dakini Vajra",23,דוברמן,391196,0
1526,2504,1014797,Dryada,,23,דוברמן,391197,0
1526,2504,1019025,"Go Trophy Von",,23,דוברמן,391197,0
1526,2504,1003975,Angel,,23,דוברמן,391198,0
1526,2504,1003977,Andromeda,,23,דוברמן,391200,0
1526,2504,152294,בבתא,bavta,23,דוברמן,391200,0
1526,2504,1007206,,"Demi From House Of Emperor",23,דוברמן,391201,0
1526,2504,142771,,"Eilat von",23,דוברמן,391206,0
1526,2504,151837,Charizard,Charizard,23,דוברמן,391207,0
1526,2504,127469,,Blaze,23,דוברמן,391211,0
1526,2504,1021774,לוסי,lusi,28,"שנאוצר ענק שחור ",391219,0
1526,2504,1021777,מרצ'לו,Marchelo,28,"שנאוצר ענק שחור ",391220,0
1526,2504,150673,תיאו,Theo,28,"שנאוצר ענק שחור ",391226,0
1526,2504,1004846,,"Namigos Tornado Drajven",28,"שנאוצר ענק שחור ",391226,0
1526,2504,1000651,,"GLORIS RAH-RAH",28,"שנאוצר ענק שחור ",391226,0
1526,2504,1024774,"DON VITO CORLEONE",,35,"שנאוצר בינוני פל""מל ",391234,0
1526,2504,1024775,"DULCINEA TOBOSO",,35,"שנאוצר בינוני פל""מל ",391235,0
1526,2504,1024776,DAENERYS,,35,"שנאוצר בינוני פל""מל ",391235,0
1526,2504,1020296,CHELENTANO,,35,"שנאוצר בינוני פל""מל ",391236,0
1526,2504,1018929,"Z Oscar",,35,"שנאוצר בינוני פל""מל ",391236,0
1526,2504,1020297,"CHARLIZE THERON",,35,"שנאוצר בינוני פל""מל ",391237,0
1526,2504,1000682,"Sean Connery","Sean Connery",35,"שנאוצר בינוני פל""מל ",391238,0
1526,2504,1019611,,"Invidia Dios Filo D'oro",35,"שנאוצר בינוני פל""מל ",391239,0
1526,2504,1004826,"Unique of Kalmia",,35,"שנאוצר בינוני פל""מל ",391239,0
1526,2504,143995,Luciano,Luciano,35,"שנאוצר בינוני פל""מל ",391242,0
1526,2504,147773,"Qiana of Gemma","Qiana of Gemma",35,"שנאוצר בינוני פל""מל ",391243,0
1526,2504,146894,"JE TIAME","JE TIAME",35,"שנאוצר בינוני פל""מל ",391243,0
1526,2504,132032,,Gemma,35,"שנאוצר בינוני פל""מל ",391243,0
1526,2504,1023210,,Finn,36,"שנאוצר בינוני שחור ",391248,0
1526,2504,1020061,,Enzo,36,"שנאוצר בינוני שחור ",391250,0
1526,2504,149686,"Charming Cola","Charming Cola",36,"שנאוצר בינוני שחור ",391259,0
1526,2504,1024190,"Young Rising Star",,37,"שנאוצר ננסי שחור ",391266,0
1526,2504,1024830,"Zeya Black Night",,37,"שנאוצר ננסי שחור ",391267,0
1526,2504,1020686,"Black Hot Chili Bonnie",,37,"שנאוצר ננסי שחור ",391267,0
1526,2504,1007092,פספוסה,Fasfusa,37,"שנאוצר ננסי שחור ",391269,0
1526,2504,1022118,,"Yansvit Benthany",37,"שנאוצר ננסי שחור ",391269,0
1526,2504,1003156,,"Chucky Black Star Of Rainbowland",37,"שנאוצר ננסי שחור ",391270,0
1526,2504,1016696,,"ALVIN ELF'S MATE",37,"שנאוצר ננסי שחור ",391270,0
1526,2504,150325,,VERDE,37,"שנאוצר ננסי שחור ",391271,0
1526,2504,1025392,"Silver Ray of",,38,"שנאוצר ננסי פלפל מלח",391280,0
1526,2504,1025390,,"Silver Reward of",38,"שנאוצר ננסי פלפל מלח",391280,0
1526,2504,1025388,,"Silver Rosebud of",38,"שנאוצר ננסי פלפל מלח",391281,0
1526,2504,1026245,,"Zvezda Detkina Olyushka",38,"שנאוצר ננסי פלפל מלח",391281,0
1526,2504,1022587,,"Felicita Ms More Ocharovania",38,"שנאוצר ננסי פלפל מלח",391285,0
1526,2504,139608,"Stasil Star of",,38,"שנאוצר ננסי פלפל מלח",391286,0
1526,2504,1005003,,"Zelebritat Zeitgeist",38,"שנאוצר ננסי פלפל מלח",391290,0
1526,2504,1025508,,"Zvezda Detkina Walking-On Winner",38,"שנאוצר ננסי פלפל מלח",391291,0
1526,2504,1000290,,"Zvezda Detkina Elfrida Born To Win",38,"שנאוצר ננסי פלפל מלח",391291,0
1526,2504,1015374,"YOU'RE SPARK OF LIFE",,38,"שנאוצר ננסי פלפל מלח",391291,0
1526,2504,15155,,"Goldiris Antic Silver",38,"שנאוצר ננסי פלפל מלח",391292,0
1526,2504,1024436,,"Perfect Harmony of",39,"שנאוצר ננסי ש""כ ",391299,0
1526,2504,1024196,"Young Lady",,39,"שנאוצר ננסי ש""כ ",391299,0
1526,2504,1023183,טוי,Toy,39,"שנאוצר ננסי ש""כ ",391299,0
1526,2504,1011793,"Captain Good Hope of",,39,"שנאוצר ננסי ש""כ ",391300,0
1526,2504,1018785,,"Elizabeth Beauty",39,"שנאוצר ננסי ש""כ ",391301,0
1526,2504,1017121,,"X-tra Dazzling of",39,"שנאוצר ננסי ש""כ ",391301,0
1526,2504,1007080,שלי,Shelly,39,"שנאוצר ננסי ש""כ ",391301,0
1526,2504,1022946,,"Wlanimu's Gentleman From Ukraine",39,"שנאוצר ננסי ש""כ ",391302,0
1526,2504,1005223,,"Santa Knyrys Aksel Devid",39,"שנאוצר ננסי ש""כ ",391302,0
1526,2504,1014769,"Beautiful Bloom of",,39,"שנאוצר ננסי ש""כ ",391303,0
1526,2504,1016528,Maria,,39,"שנאוצר ננסי ש""כ ",391303,0
1526,2504,152551,,Darina,39,"שנאוצר ננסי ש""כ ",391303,0
1526,2504,151148,,KAROLINA,39,"שנאוצר ננסי ש""כ ",391303,0
1526,2504,1003201,,"Rebelious Raphael z Dixie",39,"שנאוצר ננסי ש""כ ",391306,0
1526,2504,19178,,"Severnyie Afiny Zoloto Amori Marti",39,"שנאוצר ננסי ש""כ ",391307,0
1526,2504,1004352,"Pearl of",,108,"שנאוצר ענק פלפל/מלח ",391319,0
1526,2504,1026111,"Fortuna Laura",,124,"טרייר רוסי שחור ",391327,0
1526,2504,1022593,"Elite Desert Bear",,124,"טרייר רוסי שחור ",391330,0
1526,2504,1022596,"Elsa New Star",,124,"טרייר רוסי שחור ",391331,0
1526,2504,1023753,kali,,124,"טרייר רוסי שחור ",391331,0
1526,2504,19298,,"Sotsvetie Chelendjer",124,"טרייר רוסי שחור ",391334,0
1526,2504,152771,"Handsome Khan",,124,"טרייר רוסי שחור ",391334,0
1526,2504,1002693,"Dear Hermes",,124,"טרייר רוסי שחור ",391334,0
1526,2504,1005838,Nira,,124,"טרייר רוסי שחור ",391335,0
1526,2504,152180,Gucci,,124,"טרייר רוסי שחור ",391335,0
1526,2504,1005837,"Lagretha Nur",,124,"טרייר רוסי שחור ",391335,0
1526,2504,1006809,,"NIAGARA Europica Varietas",124,"טרייר רוסי שחור ",391335,0
1526,2504,141528,,"Mighty North ",124,"טרייר רוסי שחור ",391338,0
1526,2504,19047,,"Elegiya Sokrovische Rusi",124,"טרייר רוסי שחור ",391339,0
1526,2504,1005069,,"Libenzverg Rapunczel",163,"שנאוצר ננסי לבן ",391367,0
1526,2504,151155,,"JUMANJI WHITE",163,"שנאוצר ננסי לבן ",391367,0
1526,2504,1005898,"Vladermark The White",,163,"שנאוצר ננסי לבן ",391370,0
1526,2504,1000646,,"Laligue W Genstat",163,"שנאוצר ננסי לבן ",391371,0
1526,2505,1025821,"DANCING IN THE MOONLIGHT",,2,"דני ענק חום מנומר ",391391,0
1526,2505,1020968,"ISR Vinicius Jr",,2,"דני ענק חום מנומר ",391394,0
1526,2505,1020970,"ISR Hera the Queen",,2,"דני ענק חום מנומר ",391395,0
1526,2505,1001140,"Hercules Tibo Courtois",,2,"דני ענק חום מנומר ",391402,0
1526,2505,1021197,,"U'Jane De La Rive De Glovertown",3,ניופאונדלנד,391413,0
1526,2505,1004956,Bear,,3,ניופאונדלנד,391414,0
1526,2505,1016508,,"Neamlii Vom Durrbachler Wald",12,"ברנר זננהונד ",391463,0
1526,2505,1023460,APOLO,,21,"בולדוג אנגלי ",391490,0
1526,2505,1022124,Tommy,,21,"בולדוג אנגלי ",391490,0
1526,2505,1023463,AGATHA,,21,"בולדוג אנגלי ",391491,0
1526,2505,151404,ששון,"I AM SASSON",21,"בולדוג אנגלי ",391494,0
1526,2505,1025569,Ragnar,,22,"בוקסר ",391502,0
1526,2505,1025570,Rollo,,22,"בוקסר ",391502,0
1526,2505,1025571,Rhea,,22,"בוקסר ",391503,0
1526,2505,1025572,Riley,,22,"בוקסר ",391503,0
1526,2505,1024679,"איירון מן","Iron Man",22,"בוקסר ",391506,0
1526,2505,1024680,"אינדירו חיים","Indiro Haim",22,"בוקסר ",391506,0
1526,2505,1024681,איירו,Aero,22,"בוקסר ",391506,0
1526,2505,1024678,"היי ליבי","Hey Libi",22,"בוקסר ",391507,0
1526,2505,1024677,אייבי,Ivy,22,"בוקסר ",391507,0
1526,2505,1020901,,"Dakar Kuningas Von Kishko",22,"בוקסר ",391508,0
1526,2505,1011745,Fauda,,22,"בוקסר ",391509,0
1526,2505,1021127,,Afrodita,22,"בוקסר ",391509,0
1526,2505,1017938,Mars-bono,,22,"בוקסר ",391510,0
1526,2505,1006380,"מגנום אופוס",,22,"בוקסר ",391510,0
1526,2505,142861,,Maya,22,"בוקסר ",391511,0
1526,2505,1003636,Kira,,22,"בוקסר ",391511,0
1526,2505,1006413,Crystal,,22,"בוקסר ",391511,0
1526,2505,1002594,אמבוש,AMBUSH,22,"בוקסר ",391511,0
1526,2505,1002595,"A TAL טל",,22,"בוקסר ",391511,0
1526,2505,1000198,,Pacchiana,25,"מסטינו נפוליטנו ",391543,0
1526,2505,1000532,"Blue Chanel",,25,"מסטינו נפוליטנו ",391547,0
1526,2505,1004690,,"Vanitza Kit Kat",57,"לאונברגר ",391590,0
1526,2505,1016337,"Bordeaux Agramer Kwan",,68,"דוג דה בורדו ",391604,0
1526,2505,18669,,"Don Corleone del Dogue Delle Cave",68,"דוג דה בורדו ",391606,0
1526,2505,1006684,סופיה,,68,"דוג דה בורדו ",391607,0
1526,2505,1006685,קיארה,Chiara,68,"דוג דה בורדו ",391607,0
1526,2505,1016494,,"Avanzar Zoranta Tonita",90,"קה דה בו (דוגו מלורקווין)",391637,0
1526,2505,1002839,Simba,,90,"קה דה בו (דוגו מלורקווין)",391642,0
1526,2505,1025784,"Marine Wolf",,118,"בול מסטיף ",391712,0
1526,2505,1025785,"Miracle Horizon",,118,"בול מסטיף ",391713,0
1526,2505,1024672,,"Ulrar Star Da Casa Alto Cristelo",118,"בול מסטיף ",391715,0
1526,2505,1016747,,"Shaped To Succeed De Terras Lustitanas",118,"בול מסטיף ",391723,0
1526,2505,1023775,Black,,130,"כלב רועים קווקזי ",391730,0
1526,2505,1026138,,"URSU DE BRAILITA",130,"כלב רועים קווקזי ",391730,0
1526,2505,1026136,,A-XENA,130,"כלב רועים קווקזי ",391731,0
1526,2505,1026137,,AKIRA,130,"כלב רועים קווקזי ",391731,0
1526,2505,1019578,צ'יטה,Cheetah,130,"כלב רועים קווקזי ",391731,0
1526,2505,1023197,Umalat,,130,"כלב רועים קווקזי ",391731,0
1526,2505,1021295,Dave,,130,"כלב רועים קווקזי ",391732,0
1526,2505,1026246,,"Uno Un Passo Avanti",130,"כלב רועים קווקזי ",391732,0
1526,2505,1019579,"ביל - BELL",,130,"כלב רועים קווקזי ",391733,0
1526,2505,1001628,San,,130,"כלב רועים קווקזי ",391734,0
1526,2505,152673,,Firangiz,130,"כלב רועים קווקזי ",391735,0
1526,2505,145349,,Nataly,130,"כלב רועים קווקזי ",391735,0
1526,2505,1010867,Selina,,130,"כלב רועים קווקזי ",391735,0
1526,2505,1006247,באגירה,,130,"כלב רועים קווקזי ",391735,0
1526,2505,1005515,גורלה,,130,"כלב רועים קווקזי ",391735,0
1526,2505,1005403,,Fedor,130,"כלב רועים קווקזי ",391738,0
1526,2505,146581,Lili,,130,"כלב רועים קווקזי ",391739,0
1526,2505,152229,אודין,odin,136,"כלב רועים מרכז אסיאתי",391750,0
1526,2505,1020070,אנג'ל,Angel,150,"דני ענק כחול ",391811,0
1526,2505,1023006,לילי,Lily,151,"דני ענק שחור הרלקין ",391827,0
1526,2505,1024996,Dona,,162,"קאנה קורסו ",391841,0
1526,2505,1023716,,Juice,162,"קאנה קורסו ",391841,0
1526,2505,1023030,Apollo,,162,"קאנה קורסו ",391842,0
1526,2505,1021172,Thor,,162,"קאנה קורסו ",391842,0
1526,2505,1022891,"Harley kira",,162,"קאנה קורסו ",391843,0
1526,2505,1022893,Harmony,,162,"קאנה קורסו ",391843,0
1526,2505,1021702,Rachel,,162,"קאנה קורסו ",391843,0
1526,2505,1021709,Navy,,162,"קאנה קורסו ",391843,0
